ObjectId,Country,ISO2,ISO3,Indicator,Code,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
652,Mongolia,MN,MNG,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,,,,,,,32200,36000,28000,40400,102932.047,82298.813,71110.328,120897.961,111956.609,304812.469,350958.5,173649.875,268720.594,,
653,Mongolia,MN,MNG,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,,,0.799,0.726,0.427,0.613,1.055,0.625,0.426,0.631,0.504,1.317,1.466,0.623,0.829,,
654,Mongolia,MN,MNG,Taxes on Pollution,ECGTEP,Domestic Currency,,,,,,,,,,,,,,,,0,0,0,11081.04,13246.38,15965.38,15750.37,18064.631,18987.43,17.25,
655,Mongolia,MN,MNG,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,,,,,,,,,,,0,0,0,0.058,0.06,0.069,0.066,0.065,0.059,0,
656,Mongolia,MN,MNG,Taxes on Resources,ECGTER,Domestic Currency,,,,,,,,,,,,,,,,6769.45,4652.95,3139.65,39558.512,35885.879,40835.809,48914.672,57591.84,52776.559,,
657,Mongolia,MN,MNG,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,,,,,,,0.069,0.035,0.019,0.206,0.161,0.176,0.204,0.207,0.163,,
658,Mongolia,MN,MNG,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,26100,38900,70700,26700,54500,112300,112300,104400,90300,43500,27100,88500,214200,,
659,Mongolia,MN,MNG,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,0.648,0.785,1.078,0.405,0.559,0.852,0.673,0.544,0.406,0.188,0.113,0.317,0.661,,
660,Montenegro,ME,MNE,Environmental Taxes,ECGTE,Domestic Currency,0,0,0,0,0,0,,,,,56.377,64.174,,,,,,,,,,,,,,
661,Montenegro,ME,MNE,Environmental Taxes,ECGTE,Percent of GDP,,,,,,0,,,,,3.106,2.958,,,,,,,,,,,,,,
662,Montenegro,ME,MNE,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,0,0,0,0,0,0,,,,,53.323,60.494,,,,,,,,,,,,,,
663,Montenegro,ME,MNE,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,0,,,,,2.938,2.788,,,,,,,,,,,,,,
664,Montenegro,ME,MNE,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
665,Montenegro,ME,MNE,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
666,Montenegro,ME,MNE,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
667,Montenegro,ME,MNE,Taxes on Resources,ECGTER,Percent of GDP,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
668,Montenegro,ME,MNE,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,0,0,0,0,0,0,0,0,,,3.054,3.68,,,,,,,,,,,,,,
669,Montenegro,ME,MNE,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,0,0,0,,,0.168,0.17,,,,,,,,,,,,,,
670,Morocco,MA,MAR,Environmental Taxes,ECGTE,Domestic Currency,,,,,,10172.223,11029.375,11118.583,11368.71,10495.431,11602.479,12101.814,13407.018,14265.263,15507.703,15594.245,17289.617,16959.777,17913.251,19006.653,4400.882,4119.151,7368.121,5086.086,,
671,Morocco,MA,MAR,Environmental Taxes,ECGTE,Percent of GDP,,,,,,2.404,2.541,2.364,2.321,2.001,2.088,2.077,2.07,1.99,2.072,1.987,2.108,2,1.995,2.054,0.445,0.407,0.693,0.459,,
672,Morocco,MA,MAR,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,9093.214,9946.34,9978.394,10164.516,9296.061,10371.164,10758.858,11538.813,12386.99,13402.65,13748.671,15094.453,15260.803,15652.482,16356.32,1764.756,999.247,1015.537,1537.95,,
673,Morocco,MA,MAR,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,2.149,2.292,2.122,2.075,1.772,1.866,1.847,1.782,1.728,1.791,1.752,1.841,1.8,1.743,1.768,0.179,0.099,0.096,0.139,,
674,Morocco,MA,MAR,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
675,Morocco,MA,MAR,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
676,Morocco,MA,MAR,Taxes on Resources,ECGTER,Domestic Currency,,,,,,116.309,48.235,64.889,67.194,74.37,102.315,124.956,539.505,513.073,519.253,470.074,758.364,152.574,328.369,688.333,688.358,780.904,925.024,418.746,,
677,Morocco,MA,MAR,Taxes on Resources,ECGTER,Percent of GDP,,,,,,0.027,0.011,0.014,0.014,0.014,0.018,0.021,0.083,0.072,0.069,0.06,0.092,0.018,0.037,0.074,0.07,0.077,0.087,0.038,,
678,Morocco,MA,MAR,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,962.7,1034.8,1075.3,1137,1125,1129,1218,1328.7,1365.2,1585.8,1375.5,1436.8,1546.4,1932.4,1962,1947.768,2339,5427.56,,,
679,Morocco,MA,MAR,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,0.228,0.238,0.229,0.232,0.214,0.203,0.209,0.205,0.19,0.212,0.175,0.175,0.182,0.215,0.212,0.197,0.231,0.511,,,
680,Namibia,,NAM,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,184,218,223.341,174.46,234.643,215.95,240,309,177,322,490,487,1080,,
681,Namibia,,NAM,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,0.347,0.354,0.319,0.232,0.284,0.24,0.225,0.264,0.132,0.222,0.312,0.287,0.607,,
682,Namibia,,NAM,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,,,,,,,86,71,105.673,81.704,101.581,92.742,117,131,44,209,382,342,813,,
683,Namibia,,NAM,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,,,0.162,0.115,0.151,0.109,0.123,0.103,0.109,0.112,0.033,0.144,0.244,0.202,0.457,,
684,Namibia,,NAM,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
685,Namibia,,NAM,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
686,Namibia,,NAM,Taxes on Resources,ECGTER,Domestic Currency,,,,,,,,,,,,98,147,117.668,92.756,133.062,123.208,123,178,133,113,108,145,267,,
687,Namibia,,NAM,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,,,0.185,0.239,0.168,0.123,0.161,0.137,0.115,0.152,0.099,0.078,0.069,0.086,0.15,,
688,"Nauru, Rep. of",NR,NRU,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,0.005,0.005,,,0.377,0.625,0.631,0.351,1.814,,
689,"Nauru, Rep. of",NR,NRU,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,0.01,0.008,,,0.33,0.6,0.459,0.241,1.134,,
690,"Nauru, Rep. of",NR,NRU,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
691,"Nauru, Rep. of",NR,NRU,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
692,"Nauru, Rep. of",NR,NRU,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
693,"Nauru, Rep. of",NR,NRU,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
694,"Nauru, Rep. of",NR,NRU,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
695,"Nauru, Rep. of",NR,NRU,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
696,"Nauru, Rep. of",NR,NRU,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,,,0.005,0.005,,,0.377,0.625,0.631,0.351,1.814,,
697,"Nauru, Rep. of",NR,NRU,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,,,0.01,0.008,,,0.33,0.6,0.459,0.241,1.134,,
698,"Netherlands, The",NL,NLD,Environmental Taxes,ECGTE,Domestic Currency,10431.4,11860.6,12574.083,13104.104,14704.823,15833,16411.715,16478.541,17163,18419,19859,21236,21170,22518,21912,22636,22493,21335,21919.363,22735.619,23588.861,24324,25454,27125,29378.288,
699,"Netherlands, The",NL,NLD,Environmental Taxes,ECGTE,Percent of GDP,3.165,3.442,3.407,3.323,3.506,3.503,3.406,3.288,3.347,3.48,3.605,3.633,3.419,3.479,3.507,3.541,3.459,3.267,3.319,3.385,3.419,3.434,3.448,3.505,3.626,
700,"Netherlands, The",NL,NLD,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,4935.4,5597.9,6333,6460.5,7253.2,7681.9,8161.1,8348,8732,9458,10322,10986,10375,11450,11639,12009,11988,11624,12794.363,12964.619,13288.861,13786,14320,15562,17534.164,
701,"Netherlands, The",NL,NLD,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,1.498,1.624,1.716,1.638,1.729,1.7,1.694,1.666,1.703,1.787,1.874,1.879,1.676,1.769,1.863,1.879,1.843,1.78,1.937,1.931,1.926,1.946,1.94,2.011,2.164,
702,"Netherlands, The",NL,NLD,Taxes on Pollution,ECGTEP,Domestic Currency,818.8,835.4,1009.483,1014.504,1050.222,1283.1,1268,1302,1264,1323,1443,1490,1491,1609,1475,1533,1536,1499,1242,1279,1345,1365,1372,1399,1394.372,
703,"Netherlands, The",NL,NLD,Taxes on Pollution,ECGTEP,Percent of GDP,0.248,0.242,0.274,0.257,0.25,0.284,0.263,0.26,0.246,0.25,0.262,0.255,0.241,0.249,0.236,0.24,0.236,0.23,0.188,0.19,0.195,0.193,0.186,0.181,0.172,
704,"Netherlands, The",NL,NLD,Taxes on Resources,ECGTER,Domestic Currency,610,656.7,712.8,727.8,802.2,955.2,1052.514,1077.541,1123,1197,1262,1354,1430,1451,1550,1634,1683,1568,1621,1795,1808,1883,1912,1931,1948.163,
705,"Netherlands, The",NL,NLD,Taxes on Resources,ECGTER,Percent of GDP,0.185,0.191,0.193,0.185,0.191,0.211,0.218,0.215,0.219,0.226,0.229,0.232,0.231,0.224,0.248,0.256,0.259,0.24,0.245,0.267,0.262,0.266,0.259,0.249,0.24,
706,"Netherlands, The",NL,NLD,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,4067.2,4770.6,4518.8,4901.3,5599.2,5912.8,5930.1,5751,6044,6441,6832,7406,7874,8008,7248,7460,7286,6644,6262,6697,7147,7290,7850,8233,8501.589,
707,"Netherlands, The",NL,NLD,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,1.234,1.384,1.224,1.243,1.335,1.308,1.231,1.148,1.179,1.217,1.24,1.267,1.272,1.237,1.16,1.167,1.12,1.018,0.948,0.997,1.036,1.029,1.063,1.064,1.049,
708,New Zealand,NZ,NZL,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,,,,,,4551000000,4677000000,4829000000,4873000000,5320000000,
709,New Zealand,NZ,NZL,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.80857193951557,1.752939368612,1.68399835401279,1.60793772829713,1.66666666666667,
710,New Zealand,NZ,NZL,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,,,,,,,,,,,,,,,,2149000000,2248000000,2284000000,2260000000,2519000000,
711,New Zealand,NZ,NZL,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.854014743577006,0.842550288783362,0.796490420493936,0.745729379427768,0.789160401002506,
712,New Zealand,NZ,NZL,Taxes on Pollution,ECGTEP,Domestic Currency,,,,,,,,,,,,,,,,,,,,,31000000,34000000,35000000,35000000,37000000,
713,New Zealand,NZ,NZL,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.0123194309217716,0.0127431983178978,0.0122054136240314,0.0115489063185716,0.0115914786967419,
714,New Zealand,NZ,NZL,Taxes on Resources,ECGTER,Domestic Currency,,,,,,,,,,,,,,,,,,,,,66000000,59000000,61000000,52000000,57000000,
715,New Zealand,NZ,NZL,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.0262284658334492,0.022113197081058,0.021272292316169,0.0171583751018779,0.0178571428571429,
716,New Zealand,NZ,NZL,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,,,,,,,,2305000000,2336000000,2449000000,2526000000,2707000000,
717,New Zealand,NZ,NZL,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.916009299183341,0.875532684429686,0.854030227578655,0.833501067448913,0.848057644110276,
718,Nicaragua,NI,NIC,Environmental Taxes,ECGTE,Domestic Currency,566.5,667.6,858.8,1099.4,1339.7,1358.6,1280.076,1417.66,1584.604,1637.3,1774.179,1868.3,2125.5,2182.9,2295.9,2719.34,2721.24,3066.44,3448.4,3978.93,4456.06,5055.388,5593.087,5454.261,,
719,Nicaragua,NI,NIC,Environmental Taxes,ECGTE,Percent of GDP,1.817,1.837,2.071,2.241,2.336,2.096,1.789,1.904,1.971,1.773,1.677,1.572,1.552,1.326,1.36,1.454,1.242,1.237,1.27,1.29,1.282,1.329,1.35,1.323,,
720,Nicaragua,NI,NIC,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,566.5,667.6,858.8,1099.4,1339.7,1358.6,1263.5,1399.4,1566.4,1618.4,1756.1,1846.1,2107.6,2162.2,2276.6,2698.9,2700.1,3045.3,3417.7,3937.5,4396,5021.468,5534.028,5394.861,,
721,Nicaragua,NI,NIC,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,1.817,1.837,2.071,2.241,2.336,2.096,1.766,1.88,1.948,1.753,1.66,1.553,1.539,1.314,1.349,1.443,1.232,1.228,1.259,1.277,1.264,1.321,1.336,1.309,,
722,Nicaragua,NI,NIC,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723,Nicaragua,NI,NIC,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
724,Nicaragua,NI,NIC,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725,Nicaragua,NI,NIC,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
726,Nicaragua,NI,NIC,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,16.576,18.26,18.204,18.9,18.079,22.2,17.9,20.7,19.3,20.44,21.14,21.14,30.7,41.43,60.06,33.92,59.059,59.4,,
727,Nicaragua,NI,NIC,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,0.023,0.025,0.023,0.02,0.017,0.019,0.013,0.013,0.011,0.011,0.01,0.009,0.011,0.013,0.017,0.009,0.014,0.014,,
728,Niger,NE,NER,Environmental Taxes,ECGTE,Domestic Currency,,,,,,5358.408,6454.651,7529.141,8333.584,8073.298,7644.836,7752.916,8930.457,8536.639,11043.49,14280.473,15457.828,22139.212,17131.321,15088.853,22306.482,15568.966,13807.607,21911.387,,
729,Niger,NE,NER,Environmental Taxes,ECGTE,Percent of GDP,,,,,,0.336,0.36,0.39,0.423,0.408,0.331,0.313,0.327,0.264,0.321,0.371,0.377,0.463,0.342,0.283,0.39,0.255,0.213,0.308,,
730,Niger,NE,NER,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,4313.185,5629.818,6687.479,7561.186,7139.908,6654.298,6583.453,7571.455,6990.971,9551.679,11693.692,12859.983,19145.688,14194.657,11913.416,19376.27,12708.814,10691,18803.771,,
731,Niger,NE,NER,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,0.271,0.314,0.347,0.384,0.361,0.288,0.265,0.277,0.216,0.278,0.304,0.314,0.401,0.283,0.223,0.339,0.208,0.165,0.264,,
732,Niger,NE,NER,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
733,Niger,NE,NER,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
734,Niger,NE,NER,Taxes on Resources,ECGTER,Domestic Currency,,,,,,160.192,206.132,269.65,167.318,276.48,365.727,436.708,529.446,560.038,343.092,1232.959,1284.807,1323.411,898.186,948.685,451.326,232.854,359.074,181.314,,
735,Niger,NE,NER,Taxes on Resources,ECGTER,Percent of GDP,,,,,,0.01,0.012,0.014,0.008,0.014,0.016,0.018,0.019,0.017,0.01,0.032,0.031,0.028,0.018,0.018,0.008,0.004,0.006,0.003,,
736,Niger,NE,NER,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,885.031,618.701,572.012,605.08,656.91,624.811,732.755,829.556,985.63,1148.719,1353.822,1313.037,1670.114,2038.478,2226.752,2478.886,2627.297,2757.533,2926.301,,
737,Niger,NE,NER,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,0.056,0.035,0.03,0.031,0.033,0.027,0.03,0.03,0.03,0.033,0.035,0.032,0.035,0.041,0.042,0.043,0.043,0.043,0.041,,
738,Nigeria,NG,NGA,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,6121.3,5648.8,8788.7,15407.1,12568.2,18411.6,19947.855,19947.855,23956.951,,
739,Nigeria,NG,NGA,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,0.011,0.009,0.012,0.019,0.014,0.019,0.019,0.017,0.019,,
740,Nigeria,NG,NGA,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
741,Nigeria,NG,NGA,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
742,Nigeria,NG,NGA,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
743,Nigeria,NG,NGA,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
744,Nigeria,NG,NGA,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
745,Nigeria,NG,NGA,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
746,Nigeria,NG,NGA,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,,,6121.3,5648.8,8788.7,15407.1,12568.2,18411.6,19947.855,19947.855,23956.951,,
747,Nigeria,NG,NGA,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,,,0.011,0.009,0.012,0.019,0.014,0.019,0.019,0.017,0.019,,
748,"North Macedonia, Republic of ",MK,MKD,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,,,,,,10252200000,11108000000,11333600000,12874700000,13473700000,
749,"North Macedonia, Republic of ",MK,MKD,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.83417597870308,1.86753733225285,1.83360135640165,1.94812347834771,1.95433876056134,
750,"North Macedonia, Republic of ",MK,MKD,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,,,,,,,,,,,,,,,,6521300000,7141100000,7265700000,8595300000,8702000000,
751,"North Macedonia, Republic of ",MK,MKD,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.16669708061844,1.20060054405391,1.1754779924479,1.30058997362595,1.26221126300903,
752,"North Macedonia, Republic of ",MK,MKD,Taxes on Pollution,ECGTEP,Domestic Currency,,,,,,,,,,,,,,,,,,,,,99100000,104100000,99000000,119900000,165100000,
753,"North Macedonia, Republic of ",MK,MKD,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.0177295448283759,0.017501857786057,0.0160166702798549,0.0181425590541054,0.0239474924756137,
754,"North Macedonia, Republic of ",MK,MKD,Taxes on Resources,ECGTER,Domestic Currency,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,
755,"North Macedonia, Republic of ",MK,MKD,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,
756,"North Macedonia, Republic of ",MK,MKD,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,,,,,,,,3631800000,3862700000,3968900000,4159500000,4606500000,
757,"North Macedonia, Republic of ",MK,MKD,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.649749353256261,0.64941811786938,0.642106693673901,0.629390945667651,0.668165500235704,
758,Norway,NO,NOR,Environmental Taxes,ECGTE,Domestic Currency,32752.1,37844.271,40656.554,39404.073,40221.1,42855.933,44831.84,45708.53,46588.367,51809.272,54618.099,58971.1,63123,63661,58672,63948,64862.6,65117,66430.784,67472.937,69034.987,70979.938,71424.236,71026.198,67650.917,
759,Norway,NO,NOR,Environmental Taxes,ECGTE,Percent of GDP,3.401,3.588,3.562,3.388,3.178,2.843,2.866,2.928,2.875,2.906,2.745,2.661,2.686,2.442,2.416,2.468,2.323,2.197,2.163,2.148,2.219,2.291,2.167,2.012,1.906,
760,Norway,NO,NOR,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,20836,23450,25221,22874,24304,25825.559,26253.6,25579.1,26104.1,26404.9,27331.1,28784.699,28986,32887,31577,32859,33127,32129,34036.391,36177.438,38007,39338.91,41008.102,44515.898,42954.398,
761,Norway,NO,NOR,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,2.163,2.223,2.21,1.967,1.92,1.713,1.678,1.639,1.611,1.481,1.373,1.299,1.233,1.261,1.3,1.268,1.186,1.084,1.108,1.152,1.222,1.27,1.244,1.261,1.21,
762,Norway,NO,NOR,Taxes on Pollution,ECGTEP,Domestic Currency,346,1059.071,955.654,828.573,1260,1083.275,1279.84,1342.43,1499.867,1544.971,1552.4,2102.1,3543,3116,2296,2090,1963,1865,1929.02,2286.453,2414.987,2580.028,2654.134,2786.2,2743.56,
763,Norway,NO,NOR,Taxes on Pollution,ECGTEP,Percent of GDP,0.036,0.1,0.084,0.071,0.1,0.072,0.082,0.086,0.093,0.087,0.078,0.095,0.151,0.12,0.095,0.081,0.07,0.063,0.063,0.073,0.078,0.083,0.081,0.079,0.077,
764,Norway,NO,NOR,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,79,84,84,83,89.6,89,91,92,96,98,103,103,107,
765,Norway,NO,NOR,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
766,Norway,NO,NOR,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,11570.1,13335.2,14479.9,15701.5,14657.1,15947.1,17298.4,18787,18984.4,23859.4,25734.6,28084.301,30515,27574,24715,28916,29683,31034,30374.373,28917.047,28517,28963,27659,23621.1,21845.959,
767,Norway,NO,NOR,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,1.201,1.264,1.269,1.35,1.158,1.058,1.106,1.204,1.172,1.338,1.293,1.267,1.298,1.058,1.018,1.116,1.063,1.047,0.989,0.921,0.917,0.935,0.839,0.669,0.615,
768,Panama,PA,PAN,Environmental Taxes,ECGTE,Domestic Currency,11.589,10.697,43.375,118.9,132.022,120.508,118.537,127.582,129.08,113.397,82.21,100.069,105.032,101.611,127.909,96.518,90.136,233.783,258.597,308.826,424.622,385.668,371.366,316.564,,
769,Panama,PA,PAN,Environmental Taxes,ECGTE,Percent of GDP,0.121,0.108,0.406,1.027,1.088,0.979,0.948,0.982,0.943,0.755,0.502,0.552,0.493,0.404,0.472,0.328,0.26,0.578,0.567,0.619,0.785,0.666,0.597,0.486,,
770,Panama,PA,PAN,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,0,0,37.206,115.179,120.832,108.783,106.874,115.586,116.74,100.652,69.4,85.974,89.974,85.824,111.404,96.518,90.136,100.903,117.377,133.266,242.221,213.56,189.517,167.995,,
771,Panama,PA,PAN,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,0,0,0.348,0.995,0.996,0.884,0.855,0.89,0.852,0.67,0.424,0.474,0.422,0.341,0.411,0.328,0.26,0.25,0.257,0.267,0.448,0.369,0.305,0.258,,
772,Panama,PA,PAN,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
773,Panama,PA,PAN,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
774,Panama,PA,PAN,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
775,Panama,PA,PAN,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
776,Panama,PA,PAN,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,11.589,10.697,6.169,3.721,11.19,11.725,11.663,11.996,12.34,12.745,12.81,14.095,15.058,15.787,16.505,0,0,132.88,141.22,175.56,182.401,172.108,181.849,148.569,,
777,Panama,PA,PAN,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.121,0.108,0.058,0.032,0.092,0.095,0.093,0.092,0.09,0.085,0.078,0.078,0.071,0.063,0.061,0,0,0.329,0.31,0.352,0.337,0.297,0.292,0.228,,
